subject,age,speaker_preference,reasoning,shape_preference,color_preference,order_preference,side_preference
1,2.1,1,1,1,1,1,1
2,2.1,1,1,1,1,1,1
3,2.8,1,2,1,1,1,1
4,2.7,1,2,1,1,1,1
5,2.9,1,2,1,1,1,1
6,2.9,1,2,1,1,1,1
7,2.4,1,2,1,1,1,1
8,2.4,1,2,1,1,1,1
9,2.4,1,2,1,1,1,1
10,2.4,1,2,1,1,1,1
11,2.4,0,1,2,2,2,2
12,2.4,0,1,2,2,2,2
13,2.5,0,1,2,2,2,2
14,2.9,0,2,2,2,2,2
15,2.9,0,2,2,2,2,2
16,2,0,2,2,2,2,2
17,2,0,2,2,2,2,2
18,2,0,2,2,2,2,2
19,2.8,0,2,2,2,2,2
20,2.3,0,2,2,2,2,2
21,3.5,1,1,2,2,2,2
22,3.5,1,2,2,2,2,2
23,3.5,1,2,2,2,2,2
24,3.5,1,2,2,2,2,2
25,3.4,1,2,2,2,2,2
26,3.3,1,2,2,2,2,2
27,3.3,1,2,2,2,2,2
28,3.3,1,2,2,2,2,2
29,3.8,1,4,2,2,2,2
30,3.9,1,4,2,2,2,2
31,3.9,1,4,1,1,1,1
32,3.1,1,4,1,1,1,1
33,3,1,4,1,1,1,1
34,3,1,4,1,1,1,1
35,3,1,3,1,1,1,1
36,3,0,1,1,1,1,1
37,3.6,0,1,1,1,1,1
38,3.6,0,1,1,1,1,1
39,3.6,0,1,1,1,1,1
40,3.4,0,1,1,1,1,1
41,4.8,1,2,1,1,1,1
42,4,1,2,1,1,1,1
43,4.8,1,2,1,1,1,1
44,4,1,2,1,1,1,1
45,4.9,1,2,1,1,1,1
46,4,1,4,1,1,1,1
47,4.2,1,4,1,1,1,1
48,4.2,1,4,1,1,1,1
49,4.2,1,4,1,1,1,1
50,4.9,1,4,1,1,1,1
51,4.7,1,4,2,2,2,2
52,4.1,1,4,2,2,2,2
53,4.6,1,4,2,2,2,2
54,4.2,1,4,2,2,2,2
55,4.2,1,4,2,2,2,2
56,4.2,1,4,2,2,2,2
57,4.2,1,4,2,2,2,2
58,4,0,1,2,2,2,2
59,4,0,1,2,2,2,2
60,4,0,1,2,2,2,2
